prop_budget,policy,tau,f,seed,N_B,N_labels,mean_width,coverage
0.05,unif,nan,zero,26,59,59.23779296875,0.2722785472869873,0.9480108499095841
0.05,unif,nan,mean,26,59,59.23779296875,0.2579750120639801,0.9597649186256781
0.05,unif,nan,zero,27,59,58.81916809082031,0.27162784337997437,0.9367088607594937
0.05,unif,nan,mean,27,59,58.81916809082031,0.2580413520336151,0.9498191681735986
0.05,unif,nan,zero,28,59,58.99412155151367,0.271921843290329,0.9353526220614828
0.05,unif,nan,mean,28,59,58.99412155151367,0.2578572630882263,0.9493670886075949
0.05,unif,nan,zero,29,59,59.04701614379883,0.2721717655658722,0.9240506329113924
0.05,unif,nan,mean,29,59,59.04701614379883,0.2573595345020294,0.9443942133815552
0.05,unif,nan,zero,30,59,59.2255859375,0.2723645269870758,0.9358047016274864
0.05,unif,nan,mean,30,59,59.2255859375,0.2576461136341095,0.9434900542495479
0.05,unif,nan,zero,31,59,58.92902374267578,0.27105575799942017,0.9362567811934901
0.05,unif,nan,mean,31,59,58.92902374267578,0.25753650069236755,0.9511754068716094
0.05,unif,nan,zero,32,59,59.031646728515625,0.2728123068809509,0.9407775768535263
0.05,unif,nan,mean,32,59,59.031646728515625,0.25739407539367676,0.9443942133815552
0.05,unif,nan,zero,33,59,58.70298385620117,0.2710822522640228,0.9330922242314648
0.05,unif,nan,mean,33,59,58.70298385620117,0.25619786977767944,0.9493670886075949
0.05,unif,nan,zero,34,59,58.90732192993164,0.27163708209991455,0.9489150090415913
0.05,unif,nan,mean,34,59,58.90732192993164,0.2572883069515228,0.9493670886075949
0.05,unif,nan,zero,35,59,59.167720794677734,0.27204978466033936,0.9421338155515371
0.05,unif,nan,mean,35,59,59.167720794677734,0.25786107778549194,0.9493670886075949
0.05,unif,nan,zero,36,59,58.939422607421875,0.2723051905632019,0.9443942133815552
0.05,unif,nan,mean,36,59,58.939422607421875,0.2576388716697693,0.9498191681735986
0.05,unif,nan,zero,37,59,58.668174743652344,0.271931916475296,0.9389692585895117
0.05,unif,nan,mean,37,59,58.668174743652344,0.25718867778778076,0.9475587703435805
0.05,unif,nan,zero,38,59,58.951175689697266,0.2722363770008087,0.9385171790235082
0.05,unif,nan,mean,38,59,58.951175689697266,0.25747552514076233,0.9529837251356239
0.05,unif,nan,zero,39,59,58.956600189208984,0.2714942395687103,0.9407775768535263
0.05,unif,nan,mean,39,59,58.956600189208984,0.2576169967651367,0.9498191681735986
0.05,unif,nan,zero,40,59,58.84086608886719,0.2726852595806122,0.9385171790235082
0.05,unif,nan,mean,40,59,58.84086608886719,0.2579134404659271,0.9534358047016275
0.05,unif,nan,zero,41,59,59.170433044433594,0.27210530638694763,0.9349005424954792
0.05,unif,nan,mean,41,59,59.170433044433594,0.25822561979293823,0.9534358047016275
0.05,unif,nan,zero,42,59,59.19575119018555,0.2733845114707947,0.9439421338155516
0.05,unif,nan,mean,42,59,59.19575119018555,0.2584211826324463,0.9493670886075949
0.05,unif,nan,zero,43,59,58.86799240112305,0.2722386121749878,0.9335443037974683
0.05,unif,nan,mean,43,59,58.86799240112305,0.25705093145370483,0.9462025316455697
0.05,unif,nan,zero,44,59,59.197105407714844,0.27308332920074463,0.9443942133815552
0.05,unif,nan,mean,44,59,59.197105407714844,0.258772075176239,0.9480108499095841
0.05,unif,nan,zero,45,59,58.96925735473633,0.2711338400840759,0.9312839059674503
0.05,unif,nan,mean,45,59,58.96925735473633,0.256499707698822,0.9484629294755877
0.05,unif,nan,zero,46,59,58.73915100097656,0.27171069383621216,0.9412296564195298
0.05,unif,nan,mean,46,59,58.73915100097656,0.2569481432437897,0.9529837251356239
0.05,unif,nan,zero,47,59,59.01220703125,0.2723914086818695,0.9240506329113924
0.05,unif,nan,mean,47,59,59.01220703125,0.2573052942752838,0.9439421338155516
0.05,unif,nan,zero,48,59,58.95795822143555,0.2727525532245636,0.9349005424954792
0.05,unif,nan,mean,48,59,58.95795822143555,0.2574334442615509,0.9466546112115732
0.05,unif,nan,zero,49,59,59.01808166503906,0.2716643810272217,0.9235985533453888
0.05,unif,nan,mean,49,59,59.01808166503906,0.2578171491622925,0.9466546112115732
0.05,unif,nan,zero,50,59,58.9208869934082,0.2712419033050537,0.9376130198915009
0.05,unif,nan,mean,50,59,58.9208869934082,0.25589263439178467,0.9484629294755877
0.05,unif,nan,zero,51,59,58.99638366699219,0.27137672901153564,0.9353526220614828
0.05,unif,nan,mean,51,59,58.99638366699219,0.2567557394504547,0.945750452079566
0.05,unif,nan,zero,52,59,58.900089263916016,0.2717999815940857,0.9330922242314648
0.05,unif,nan,mean,52,59,58.900089263916016,0.25723814964294434,0.9511754068716094
0.05,unif,nan,zero,53,59,58.813289642333984,0.27157101035118103,0.9317359855334539
0.05,unif,nan,mean,53,59,58.813289642333984,0.2565298080444336,0.9430379746835443
0.05,unif,nan,zero,54,59,58.80244064331055,0.2720397412776947,0.9353526220614828
0.05,unif,nan,mean,54,59,58.80244064331055,0.2573716938495636,0.9439421338155516
0.05,unif,nan,zero,55,59,58.99095916748047,0.2728150486946106,0.9385171790235082
0.05,unif,nan,mean,55,59,58.99095916748047,0.25687068700790405,0.9421338155515371
0.05,unif,nan,zero,56,59,58.8277587890625,0.2725796401500702,0.9367088607594937
0.05,unif,nan,mean,56,59,58.8277587890625,0.2574886083602905,0.9556962025316456
0.05,unif,nan,zero,57,59,59.23146438598633,0.2718763053417206,0.9371609403254972
0.05,unif,nan,mean,57,59,59.23146438598633,0.25804024934768677,0.9525316455696202
0.05,unif,nan,zero,58,59,58.86799240112305,0.2716376483440399,0.9344484629294756
0.05,unif,nan,mean,58,59,58.86799240112305,0.2571401000022888,0.9493670886075949
0.05,unif,nan,zero,59,59,59.197105407714844,0.2721952795982361,0.9462025316455697
0.05,unif,nan,mean,59,59,59.197105407714844,0.257649689912796,0.9534358047016275
0.05,unif,nan,zero,60,59,58.82504653930664,0.27196791768074036,0.9380650994575045
0.05,unif,nan,mean,60,59,58.82504653930664,0.25694629549980164,0.9511754068716094
0.05,unif,nan,zero,61,59,59.0,0.2718048393726349,0.9394213381555153
0.05,unif,nan,mean,61,59,59.0,0.2584490478038788,0.9439421338155516
0.05,unif,nan,zero,62,59,59.04159164428711,0.2729101777076721,0.9349005424954792
0.05,unif,nan,mean,62,59,59.04159164428711,0.25779202580451965,0.9507233273056058
0.05,unif,nan,zero,63,59,58.87432098388672,0.2727212607860565,0.9416817359855335
0.05,unif,nan,mean,63,59,58.87432098388672,0.2573235034942627,0.9466546112115732
0.05,unif,nan,zero,64,59,59.048824310302734,0.2737024128437042,0.9443942133815552
0.05,unif,nan,mean,64,59,59.048824310302734,0.2582464814186096,0.9529837251356239
0.05,unif,nan,zero,65,59,59.104881286621094,0.2727803885936737,0.9412296564195298
0.05,unif,nan,mean,65,59,59.104881286621094,0.258660227060318,0.9498191681735986
0.05,unif,nan,zero,66,59,58.834537506103516,0.27157244086265564,0.9416817359855335
0.05,unif,nan,mean,66,59,58.834537506103516,0.2574607729911804,0.9502712477396021
0.05,unif,nan,zero,67,59,59.29701614379883,0.2731759548187256,0.9412296564195298
0.05,unif,nan,mean,67,59,59.29701614379883,0.2586534917354584,0.9412296564195298
0.05,unif,nan,zero,68,59,59.22287368774414,0.27275440096855164,0.9294755877034359
0.05,unif,nan,mean,68,59,59.22287368774414,0.25851333141326904,0.9529837251356239
0.05,unif,nan,zero,69,59,58.766273498535156,0.27129238843917847,0.9317359855334539
0.05,unif,nan,mean,69,59,58.766273498535156,0.2574501931667328,0.9462025316455697
0.05,unif,nan,zero,70,59,59.11799240112305,0.2727726399898529,0.9443942133815552
0.05,unif,nan,mean,70,59,59.11799240112305,0.2575821280479431,0.9511754068716094
0.05,unif,nan,zero,71,59,59.12160873413086,0.27212777733802795,0.9407775768535263
0.05,unif,nan,mean,71,59,59.12160873413086,0.2573715150356293,0.9471066907775768
0.05,unif,nan,zero,72,59,59.031646728515625,0.2719031274318695,0.9290235081374322
0.05,unif,nan,mean,72,59,59.031646728515625,0.2574285864830017,0.9403254972875226
0.05,unif,nan,zero,73,59,59.24457550048828,0.2728617191314697,0.9349005424954792
0.05,unif,nan,mean,73,59,59.24457550048828,0.259493350982666,0.9484629294755877
0.05,unif,nan,zero,74,59,59.084991455078125,0.2716387212276459,0.9344484629294756
0.05,unif,nan,mean,74,59,59.084991455078125,0.2580482065677643,0.9511754068716094
0.05,unif,nan,zero,75,59,58.98146438598633,0.2721988558769226,0.9263110307414105
0.05,unif,nan,mean,75,59,58.98146438598633,0.25786522030830383,0.9556962025316456
0.05,unif,nan,zero,76,59,59.09900665283203,0.27287089824676514,0.9452983725135624
0.05,unif,nan,mean,76,59,59.09900665283203,0.25828924775123596,0.9575045207956601
0.05,unif,nan,zero,77,59,59.070526123046875,0.2722618579864502,0.9321880650994575
0.05,unif,nan,mean,77,59,59.070526123046875,0.2581242322921753,0.9443942133815552
0.05,unif,nan,zero,78,59,58.97603988647461,0.2717463970184326,0.933996383363472
0.05,unif,nan,mean,78,59,58.97603988647461,0.25732725858688354,0.953887884267631
0.05,unif,nan,zero,79,59,58.8033447265625,0.2715438902378082,0.9344484629294756
0.05,unif,nan,mean,79,59,58.8033447265625,0.25685614347457886,0.9493670886075949
0.05,unif,nan,zero,80,59,59.00678253173828,0.2728046774864197,0.9394213381555153
0.05,unif,nan,mean,80,59,59.00678253173828,0.2585403323173523,0.9547920433996383
0.05,unif,nan,zero,81,59,58.99412155151367,0.27172398567199707,0.9326401446654611
0.05,unif,nan,mean,81,59,58.99412155151367,0.2573339343070984,0.9480108499095841
0.05,unif,nan,zero,82,59,58.93083190917969,0.2712632715702057,0.9267631103074141
0.05,unif,nan,mean,82,59,58.93083190917969,0.25638505816459656,0.9443942133815552
0.05,unif,nan,zero,83,59,59.09764862060547,0.2722158133983612,0.9326401446654611
0.05,unif,nan,mean,83,59,59.09764862060547,0.25823742151260376,0.9466546112115732
0.05,unif,nan,zero,84,59,58.85171890258789,0.2723589539527893,0.9403254972875226
0.05,unif,nan,mean,84,59,58.85171890258789,0.2580161392688751,0.9561482820976492
0.05,unif,nan,zero,85,59,58.95298385620117,0.27156853675842285,0.933996383363472
0.05,unif,nan,mean,85,59,58.95298385620117,0.25728312134742737,0.9407775768535263
0.05,unif,nan,zero,86,59,59.13698196411133,0.2729601562023163,0.9389692585895117
0.05,unif,nan,mean,86,59,59.13698196411133,0.25832995772361755,0.9416817359855335
0.05,unif,nan,zero,87,59,58.971065521240234,0.2726653814315796,0.9312839059674503
0.05,unif,nan,mean,87,59,58.971065521240234,0.2572653889656067,0.9529837251356239
0.05,unif,nan,zero,88,59,59.01220703125,0.27176401019096375,0.9380650994575045
0.05,unif,nan,mean,88,59,59.01220703125,0.25705263018608093,0.9507233273056058
0.05,unif,nan,zero,89,59,59.02712631225586,0.2720707058906555,0.9299276672694394
0.05,unif,nan,mean,89,59,59.02712631225586,0.2571662962436676,0.9520795660036167
0.05,unif,nan,zero,90,59,58.97694396972656,0.271936297416687,0.9376130198915009
0.05,unif,nan,mean,90,59,58.97694396972656,0.25795480608940125,0.9471066907775768
0.05,unif,nan,zero,91,59,58.90099334716797,0.27119180560112,0.9308318264014467
0.05,unif,nan,mean,91,59,58.90099334716797,0.25664854049682617,0.9489150090415913
0.05,unif,nan,zero,92,59,59.01175308227539,0.27213624119758606,0.9425858951175407
0.05,unif,nan,mean,92,59,59.01175308227539,0.258280873298645,0.9566003616636528
0.05,unif,nan,zero,93,59,59.120704650878906,0.2727966904640198,0.939873417721519
0.05,unif,nan,mean,93,59,59.120704650878906,0.25802555680274963,0.9584086799276673
0.05,unif,nan,zero,94,59,59.04566192626953,0.27116551995277405,0.9394213381555153
0.05,unif,nan,mean,94,59,59.04566192626953,0.257036417722702,0.9484629294755877
0.05,unif,nan,zero,95,59,59.10940170288086,0.27194568514823914,0.9394213381555153
0.05,unif,nan,mean,95,59,59.10940170288086,0.2576151490211487,0.9561482820976492
0.05,unif,nan,zero,96,59,59.111209869384766,0.27198147773742676,0.9394213381555153
0.05,unif,nan,mean,96,59,59.111209869384766,0.25806596875190735,0.9475587703435805
0.05,unif,nan,zero,97,59,59.131553649902344,0.2722455561161041,0.9317359855334539
0.05,unif,nan,mean,97,59,59.131553649902344,0.25822076201438904,0.9471066907775768
0.05,unif,nan,zero,98,59,58.846744537353516,0.2713843584060669,0.9407775768535263
0.05,unif,nan,mean,98,59,58.846744537353516,0.2571946382522583,0.9511754068716094
0.05,unif,nan,zero,99,59,58.796112060546875,0.271523654460907,0.9367088607594937
0.05,unif,nan,mean,99,59,58.796112060546875,0.25754278898239136,0.9575045207956601
0.05,sqrt,0.05,zero,0,59,53.73688888549805,0.45805272459983826,0.38924050632911394
0.05,sqrt,0.05,mean,0,59,53.73688888549805,0.4184807538986206,0.7938517179023508
0.05,sqrt,0.05,zero,1,59,53.67540740966797,0.45986253023147583,0.38924050632911394
0.05,sqrt,0.05,mean,1,59,53.67540740966797,0.4291297197341919,0.7757685352622061
0.05,sqrt,0.05,zero,2,59,53.847198486328125,0.4551844000816345,0.38517179023508136
0.05,sqrt,0.05,mean,2,59,53.847198486328125,0.4242430627346039,0.7762206148282098
0.05,sqrt,0.05,zero,3,59,53.75542449951172,0.46033960580825806,0.38924050632911394
0.05,sqrt,0.05,mean,3,59,53.75542449951172,0.4254799783229828,0.7775768535262206
0.05,sqrt,0.05,zero,4,59,53.881553649902344,0.4544741213321686,0.38471971066907773
0.05,sqrt,0.05,mean,4,59,53.881553649902344,0.41395196318626404,0.7902350813743219
0.05,sqrt,0.05,zero,5,59,53.61075973510742,0.46427518129348755,0.39511754068716093
0.05,sqrt,0.05,mean,5,59,53.61075973510742,0.42606180906295776,0.7902350813743219
0.05,sqrt,0.05,zero,6,59,53.62703323364258,0.4640590250492096,0.39285714285714285
0.05,sqrt,0.05,mean,6,59,53.62703323364258,0.4263835549354553,0.7766726943942134
0.05,sqrt,0.05,zero,7,59,53.69620132446289,0.4623037874698639,0.3933092224231465
0.05,sqrt,0.05,mean,7,59,53.69620132446289,0.4179214537143707,0.7716998191681737
0.05,sqrt,0.05,zero,8,59,53.584991455078125,0.46071189641952515,0.3924050632911392
0.05,sqrt,0.05,mean,8,59,53.584991455078125,0.4297499358654022,0.786618444846293
0.05,sqrt,0.05,zero,9,59,53.74909591674805,0.4527186155319214,0.3829113924050633
0.05,sqrt,0.05,mean,9,59,53.74909591674805,0.4221898913383484,0.7820976491862568
0.05,sqrt,0.05,zero,10,59,53.64195251464844,0.4670718014240265,0.39828209764918626
0.05,sqrt,0.05,mean,10,59,53.64195251464844,0.4324697256088257,0.7694394213381555
0.05,sqrt,0.05,zero,11,59,53.629295349121094,0.46154293417930603,0.3924050632911392
0.05,sqrt,0.05,mean,11,59,53.629295349121094,0.43283602595329285,0.7915913200723327
0.05,sqrt,0.05,zero,12,59,53.83679962158203,0.46917763352394104,0.3991862567811935
0.05,sqrt,0.05,mean,12,59,53.83679962158203,0.4246109426021576,0.7924954792043399
0.05,sqrt,0.05,zero,13,59,53.69620132446289,0.4721740484237671,0.4046112115732369
0.05,sqrt,0.05,mean,13,59,53.69620132446289,0.43214181065559387,0.7897830018083183
0.05,sqrt,0.05,zero,14,59,53.733272552490234,0.44700756669044495,0.3756781193490054
0.05,sqrt,0.05,mean,14,59,53.733272552490234,0.4131556749343872,0.7703435804701627
0.05,sqrt,0.05,zero,15,59,53.769439697265625,0.47900184988975525,0.4132007233273056
0.05,sqrt,0.05,mean,15,59,53.769439697265625,0.4318031966686249,0.7703435804701627
0.05,sqrt,0.05,zero,16,59,53.78300094604492,0.46925488114356995,0.40054249547920434
0.05,sqrt,0.05,mean,16,59,53.78300094604492,0.4213431477546692,0.7816455696202531
0.05,sqrt,0.05,zero,17,59,53.8155517578125,0.46782636642456055,0.39828209764918626
0.05,sqrt,0.05,mean,17,59,53.8155517578125,0.4306448996067047,0.786618444846293
0.05,sqrt,0.05,zero,18,59,53.77079391479492,0.45063963532447815,0.3779385171790235
0.05,sqrt,0.05,mean,18,59,53.77079391479492,0.4233067035675049,0.7784810126582279
0.05,sqrt,0.05,zero,19,59,53.54520797729492,0.4655328094959259,0.3960216998191682
0.05,sqrt,0.05,mean,19,59,53.54520797729492,0.4335688352584839,0.7857142857142857
0.05,sqrt,0.05,zero,20,59,53.85126495361328,0.46310314536094666,0.39285714285714285
0.05,sqrt,0.05,mean,20,59,53.85126495361328,0.4268720746040344,0.773508137432188
0.05,sqrt,0.05,zero,21,59,53.68806457519531,0.4672550857067108,0.397377938517179
0.05,sqrt,0.05,mean,21,59,53.68806457519531,0.41558876633644104,0.7766726943942134
0.05,sqrt,0.05,zero,22,59,53.698463439941406,0.47731447219848633,0.40867992766726946
0.05,sqrt,0.05,mean,22,59,53.698463439941406,0.43535131216049194,0.780741410488246
0.05,sqrt,0.05,zero,23,59,53.65732192993164,0.47127383947372437,0.4028028933092224
0.05,sqrt,0.05,mean,23,59,53.65732192993164,0.4268142282962799,0.783001808318264
0.05,sqrt,0.05,zero,24,59,53.77124786376953,0.45347872376441956,0.3833634719710669
0.05,sqrt,0.05,mean,24,59,53.77124786376953,0.42566806077957153,0.7933996383363472
0.05,sqrt,0.05,zero,25,59,53.62974548339844,0.4624357223510742,0.3910488245931284
0.05,sqrt,0.05,mean,25,59,53.62974548339844,0.4267217218875885,0.7843580470162749
0.05,sqrt,0.05,zero,26,59,53.82414245605469,0.47520196437835693,0.4064195298372514
0.05,sqrt,0.05,mean,26,59,53.82414245605469,0.42979001998901367,0.7811934900542495
0.05,sqrt,0.05,zero,27,59,53.65777587890625,0.45984625816345215,0.391500904159132
0.05,sqrt,0.05,mean,27,59,53.65777587890625,0.4228265881538391,0.7839059674502713
0.05,sqrt,0.05,zero,28,59,53.962928771972656,0.4711420238018036,0.4023508137432188
0.05,sqrt,0.05,mean,28,59,53.962928771972656,0.43160465359687805,0.7911392405063291
0.05,sqrt,0.05,zero,29,59,53.67495346069336,0.47435271739959717,0.40687160940325495
0.05,sqrt,0.05,mean,29,59,53.67495346069336,0.43899762630462646,0.7757685352622061
0.05,sqrt,0.05,zero,30,59,53.776222229003906,0.4657067358493805,0.3987341772151899
0.05,sqrt,0.05,mean,30,59,53.776222229003906,0.41339194774627686,0.765370705244123
0.05,sqrt,0.05,zero,31,59,53.6446647644043,0.4645880162715912,0.3933092224231465
0.05,sqrt,0.05,mean,31,59,53.6446647644043,0.42830273509025574,0.7789330922242315
0.05,sqrt,0.05,zero,32,59,53.77260208129883,0.4636313319206238,0.39511754068716093
0.05,sqrt,0.05,mean,32,59,53.77260208129883,0.42420539259910583,0.7780289330922242
0.05,sqrt,0.05,zero,33,59,53.61935043334961,0.46363508701324463,0.39556962025316456
0.05,sqrt,0.05,mean,33,59,53.61935043334961,0.4145972728729248,0.7834538878842676
0.05,sqrt,0.05,zero,34,59,53.86347198486328,0.4485146403312683,0.37748643761301987
0.05,sqrt,0.05,mean,34,59,53.86347198486328,0.4120601415634155,0.7843580470162749
0.05,sqrt,0.05,zero,35,59,53.58815383911133,0.45644915103912354,0.38517179023508136
0.05,sqrt,0.05,mean,35,59,53.58815383911133,0.4292410612106323,0.7915913200723327
0.05,sqrt,0.05,zero,36,59,53.66410446166992,0.4550091028213501,0.3833634719710669
0.05,sqrt,0.05,mean,36,59,53.66410446166992,0.4169086217880249,0.780741410488246
0.05,sqrt,0.05,zero,37,59,53.64692687988281,0.46398231387138367,0.3933092224231465
0.05,sqrt,0.05,mean,37,59,53.64692687988281,0.4278302788734436,0.7839059674502713
0.05,sqrt,0.05,zero,38,59,53.68128204345703,0.47429338097572327,0.40596745027124775
0.05,sqrt,0.05,mean,38,59,53.68128204345703,0.4313546121120453,0.7879746835443038
0.05,sqrt,0.05,zero,39,59,53.64556884765625,0.4646185338497162,0.39421338155515373
